transaction_id,timestamp,year,quarter,customer_id,employee_id,office_id,team_id,product_id,call_duration_minutes,completion_time_seconds,is_transferred,transfer_reason,linked_accounts_count,fraud_risk_flag
313,2020-01-03 14:24:42,2020,1,721,117,3,2,1,11,681,1,Billing Dispute,1,0
314,2020-01-03 18:41:50,2020,1,105,128,3,2,4,20,1202,0,None,1,1
315,2020-01-03 16:20:47,2020,1,113,109,3,4,2,5,321,0,None,2,0
316,2020-01-03 10:35:42,2020,1,3648,237,5,2,3,49,2928,0,None,1,0
317,2020-01-03 08:52:13,2020,1,3875,216,5,1,6,28,1680,1,None,10,0
318,2020-01-03 14:02:56,2020,1,806,64,2,5,5,10,597,0,None,1,0
319,2020-01-03 09:46:57,2020,1,1961,14,1,5,4,25,1503,1,Billing Dispute,10,0
320,2020-01-03 18:08:56,2020,1,1485,15,1,1,2,16,976,1,None,2,0
321,2020-01-03 16:41:30,2020,1,3513,124,3,5,2,17,1059,0,None,5,0
322,2020-01-03 12:14:45,2020,1,2783,185,4,5,4,23,1420,0,None,1,0
323,2020-01-03 14:59:31,2020,1,4581,46,1,8,5,17,1027,0,None,1,0
324,2020-01-03 12:28:01,2020,1,72,191,4,8,2,16,964,0,None,3,0
325,2020-01-03 14:47:54,2020,1,1237,68,2,4,1,24,1476,1,Billing Dispute,1,0
326,2020-01-03 09:11:36,2020,1,821,29,1,1,2,18,1089,0,None,3,0
327,2020-01-03 12:22:13,2020,1,4123,160,4,5,6,10,610,0,None,1,0
328,2020-01-03 10:57:30,2020,1,4311,136,3,7,4,8,499,1,Fraud Verification,1,0
329,2020-01-03 15:07:06,2020,1,3160,182,4,6,6,25,1519,1,Fraud Verification,3,0
330,2020-01-03 15:51:12,2020,1,1534,238,5,7,4,12,734,0,None,1,0
331,2020-01-03 11:20:41,2020,1,1194,200,4,7,2,47,2815,0,None,1,0
332,2020-01-03 13:40:19,2020,1,1268,171,4,5,4,13,785,1,None,1,0
333,2020-01-03 15:40:32,2020,1,236,177,4,8,1,9,551,1,Fraud Verification,1,0
334,2020-01-03 09:22:41,2020,1,2079,36,1,1,6,11,691,0,None,1,0
335,2020-01-03 18:24:49,2020,1,3100,227,5,6,2,6,397,0,None,1,0
336,2020-01-03 15:43:30,2020,1,3367,179,4,4,2,35,2131,0,None,2,0
337,2020-01-03 08:48:25,2020,1,2597,18,1,3,2,8,522,0,None,1,0
338,2020-01-03 14:35:08,2020,1,3709,131,3,5,6,5,301,0,None,2,0
339,2020-01-03 18:59:13,2020,1,685,59,2,4,4,30,1793,0,None,1,0
340,2020-01-03 14:45:09,2020,1,2087,173,4,6,6,10,626,0,None,1,0
341,2020-01-03 08:13:18,2020,1,1801,118,3,2,3,13,825,0,None,1,0
342,2020-01-03 11:32:11,2020,1,1134,29,1,1,6,8,500,0,None,1,0
343,2020-01-03 11:12:34,2020,1,1661,102,3,3,3,16,960,0,None,5,0
344,2020-01-03 11:38:57,2020,1,3538,147,3,4,2,15,944,1,Technical Escalation,2,0
345,2020-01-03 09:09:38,2020,1,3015,167,4,1,5,11,680,0,None,1,0
346,2020-01-03 08:31:40,2020,1,3656,112,3,7,3,10,593,0,None,1,0
347,2020-01-03 17:12:01,2020,1,3931,242,5,6,5,20,1221,1,None,5,0
348,2020-01-03 15:53:35,2020,1,4127,193,4,1,6,6,367,0,None,2,0
349,2020-01-03 18:01:53,2020,1,4669,140,3,6,4,14,837,0,None,25,0
350,2020-01-03 15:48:20,2020,1,4424,102,3,3,6,17,1061,0,None,1,0
351,2020-01-03 12:14:50,2020,1,2650,247,5,6,2,19,1178,0,None,1,0
352,2020-01-03 17:11:42,2020,1,4074,228,5,6,6,28,1709,0,None,1,0
353,2020-01-03 08:06:50,2020,1,2610,147,3,4,1,29,1739,0,None,2,0
354,2020-01-03 09:36:16,2020,1,2602,50,1,4,4,13,824,0,None,1,0
355,2020-01-03 09:50:05,2020,1,3105,112,3,7,1,15,913,1,Technical Escalation,1,0
356,2020-01-03 14:28:40,2020,1,3190,169,4,6,3,15,891,1,Fraud Verification,25,0
357,2020-01-03 12:10:51,2020,1,765,41,1,3,2,7,433,0,None,1,0
358,2020-01-03 12:44:18,2020,1,758,234,5,4,1,33,1968,1,Technical Escalation,1,0
359,2020-01-03 13:25:47,2020,1,2875,58,2,3,2,10,625,0,None,1,0
360,2020-01-03 18:44:03,2020,1,4170,189,4,5,5,7,409,1,None,1,0
361,2020-01-03 10:03:47,2020,1,2373,195,4,5,2,5,296,0,None,1,0
362,2020-01-03 12:51:17,2020,1,4635,127,3,5,5,9,556,0,None,1,0
363,2020-01-03 08:53:38,2020,1,5000,25,1,6,2,9,554,1,Technical Escalation,1,0
364,2020-01-03 09:59:22,2020,1,1485,87,2,6,5,12,736,0,None,1,0
365,2020-01-03 10:54:49,2020,1,4006,165,4,6,5,15,889,0,None,1,0
366,2020-01-03 13:58:33,2020,1,469,181,4,8,4,17,1034,0,None,1,0
367,2020-01-03 09:44:41,2020,1,2024,151,4,4,6,9,571,0,None,1,0
368,2020-01-03 08:42:07,2020,1,1972,218,5,6,2,25,1542,1,Technical Escalation,1,0
369,2020-01-03 10:38:12,2020,1,3753,35,1,1,4,29,1753,0,None,1,0
370,2020-01-03 08:34:14,2020,1,3989,19,1,1,6,27,1626,1,Billing Dispute,3,0
371,2020-01-03 17:40:02,2020,1,2087,164,4,7,1,13,819,1,None,10,0
372,2020-01-03 13:15:03,2020,1,2876,153,4,2,1,6,346,0,None,1,0
373,2020-01-03 12:58:32,2020,1,2750,237,5,2,4,38,2284,0,None,1,0
374,2020-01-03 16:26:26,2020,1,746,6,1,7,2,26,1554,0,None,1,0
375,2020-01-03 10:03:12,2020,1,3305,145,3,8,2,10,600,0,None,1,0
376,2020-01-03 11:08:40,2020,1,815,12,1,3,1,7,458,0,None,1,0
377,2020-01-03 08:32:59,2020,1,4689,102,3,3,6,25,1515,1,Billing Dispute,1,0
378,2020-01-03 10:00:26,2020,1,4768,49,1,1,5,6,366,1,Billing Dispute,1,0
379,2020-01-03 18:47:49,2020,1,3991,192,4,7,6,12,757,0,None,1,0
380,2020-01-03 11:27:31,2020,1,3642,4,1,1,1,24,1454,0,None,1,0
381,2020-01-03 09:43:52,2020,1,4842,10,1,4,5,10,587,0,None,2,0
382,2020-01-03 14:31:16,2020,1,767,96,2,5,3,16,992,0,None,1,0
383,2020-01-03 10:02:11,2020,1,3482,132,3,1,5,17,1009,0,None,1,1
384,2020-01-03 13:23:21,2020,1,925,59,2,4,5,15,890,1,None,1,0
385,2020-01-03 15:50:50,2020,1,2349,199,4,2,5,17,1009,1,None,1,0
386,2020-01-03 17:58:02,2020,1,2661,127,3,5,4,39,2335,0,None,1,0
387,2020-01-03 15:33:03,2020,1,4240,231,5,7,3,6,366,0,None,1,0
388,2020-01-03 17:52:57,2020,1,3909,141,3,8,4,30,1790,0,None,1,0
389,2020-01-03 17:51:26,2020,1,2257,152,4,3,6,10,606,0,None,1,0
390,2020-01-03 17:16:17,2020,1,4493,55,2,6,4,18,1080,0,None,1,0
391,2020-01-03 15:07:32,2020,1,1329,166,4,7,5,60,3598,0,None,1,0
392,2020-01-03 15:47:31,2020,1,4889,222,5,6,1,8,512,1,Billing Dispute,3,0
393,2020-01-03 18:51:43,2020,1,2033,6,1,7,1,24,1482,0,None,1,0
394,2020-01-03 13:15:18,2020,1,4495,169,4,6,6,17,1007,0,None,1,0
395,2020-01-03 14:54:05,2020,1,1513,121,3,4,5,15,923,1,None,1,0
396,2020-01-03 08:12:00,2020,1,2059,177,4,8,5,13,782,0,None,1,0
397,2020-01-04 15:25:19,2020,1,2984,182,4,6,3,34,2056,0,None,1,0
398,2020-01-04 09:22:41,2020,1,3449,138,3,5,2,13,776,0,None,2,0
399,2020-01-04 17:47:48,2020,1,1880,12,1,3,5,10,611,0,None,1,0
400,2020-01-04 10:20:19,2020,1,1967,213,5,4,5,34,2041,0,None,1,0
401,2020-01-04 14:43:34,2020,1,3752,222,5,6,4,11,657,1,None,1,0
402,2020-01-04 08:15:57,2020,1,426,32,1,4,1,32,1948,0,None,1,0
403,2020-01-04 12:12:48,2020,1,4476,199,4,2,3,14,853,0,None,3,0
404,2020-01-04 12:14:55,2020,1,2356,10,1,4,4,17,1058,0,None,1,0
405,2020-01-04 15:15:20,2020,1,2226,226,5,4,2,29,1735,1,Fraud Verification,1,0
406,2020-01-04 18:00:16,2020,1,1163,2,1,5,2,53,3192,0,None,1,0
407,2020-01-04 17:43:57,2020,1,177,29,1,1,4,14,872,1,Billing Dispute,1,0
408,2020-01-04 18:48:12,2020,1,1015,180,4,6,6,36,2178,0,None,2,0
409,2020-01-04 09:28:41,2020,1,4108,185,4,5,2,10,607,0,None,2,0
410,2020-01-04 15:36:57,2020,1,4187,8,1,5,6,24,1428,0,None,1,0
411,2020-01-04 10:03:25,2020,1,289,193,4,1,1,9,561,0,None,1,0
412,2020-01-04 11:34:59,2020,1,2162,56,2,2,1,6,378,0,None,1,0
413,2020-01-04 08:47:15,2020,1,1404,37,1,2,2,24,1483,1,Fraud Verification,2,0
414,2020-01-04 08:35:14,2020,1,782,96,2,5,5,20,1191,0,None,1,0
415,2020-01-04 12:58:54,2020,1,2675,104,3,5,1,16,994,0,None,2,0
416,2020-01-04 15:30:47,2020,1,4005,12,1,3,4,35,2085,0,None,2,0
417,2020-01-04 13:40:05,2020,1,2117,154,4,7,6,61,3692,0,None,1,0
418,2020-01-04 12:21:47,2020,1,3068,214,5,6,4,22,1336,1,Billing Dispute,1,0
419,2020-01-04 14:42:24,2020,1,4083,40,1,4,2,9,529,1,Technical Escalation,50,0
420,2020-01-04 08:32:06,2020,1,3524,91,2,5,4,28,1685,0,None,1,0
421,2020-01-04 11:59:08,2020,1,256,103,3,1,3,15,944,0,None,1,0
422,2020-01-04 17:46:00,2020,1,1040,140,3,6,1,12,732,0,None,1,0
423,2020-01-04 18:46:49,2020,1,3549,200,4,7,5,8,486,0,None,1,0
424,2020-01-04 18:12:28,2020,1,1008,191,4,8,1,8,524,0,None,1,0
425,2020-01-04 12:31:17,2020,1,33,232,5,6,1,7,435,1,Technical Escalation,1,0
426,2020-01-04 11:28:37,2020,1,605,68,2,4,4,15,893,0,None,1,0
427,2020-01-04 10:46:28,2020,1,3289,122,3,1,3,14,863,1,Fraud Verification,1,0
428,2020-01-04 18:37:32,2020,1,2247,41,1,3,6,17,1025,1,None,1,0
429,2020-01-04 14:21:20,2020,1,1673,13,1,4,6,7,432,0,None,1,0
430,2020-01-04 15:33:22,2020,1,4598,95,2,7,6,29,1755,0,None,1,0
431,2020-01-04 16:09:35,2020,1,2760,87,2,6,2,75,4533,0,None,1,0
432,2020-01-04 10:38:43,2020,1,3273,56,2,2,1,8,510,1,Fraud Verification,10,0
433,2020-01-04 16:44:39,2020,1,3140,162,4,2,2,11,681,0,None,1,0
434,2020-01-04 10:10:30,2020,1,161,211,5,3,4,11,653,0,None,2,0
435,2020-01-04 18:39:20,2020,1,4138,10,1,4,2,12,761,0,None,1,0
436,2020-01-04 10:26:11,2020,1,2115,231,5,7,1,15,912,0,None,1,0
437,2020-01-04 09:10:08,2020,1,1342,108,3,1,3,22,1310,1,None,2,0
438,2020-01-04 13:31:52,2020,1,1511,110,3,5,5,15,942,0,None,1,0
439,2020-01-04 11:29:52,2020,1,4652,125,3,2,5,27,1625,0,None,1,0
440,2020-01-04 15:27:23,2020,1,3792,63,2,4,2,55,3336,1,Fraud Verification,2,0
441,2020-01-04 08:28:24,2020,1,1129,117,3,2,2,9,569,1,None,25,0
442,2020-01-04 18:45:05,2020,1,3858,55,2,6,2,20,1230,0,None,1,0
443,2020-01-04 14:20:52,2020,1,2737,135,3,8,6,20,1222,0,None,1,0
444,2020-01-04 12:25:20,2020,1,1796,214,5,6,5,14,849,1,Fraud Verification,1,0
445,2020-01-04 08:15:30,2020,1,3530,147,3,4,6,27,1656,0,None,1,0
446,2020-01-04 09:17:45,2020,1,497,156,4,4,5,7,442,0,None,1,0
447,2020-01-04 09:43:14,2020,1,3336,123,3,8,2,17,1029,0,None,1,0
448,2020-01-04 12:08:03,2020,1,2436,10,1,4,4,15,897,1,None,1,0
449,2020-01-04 11:32:36,2020,1,343,195,4,5,5,13,779,0,None,1,0
450,2020-01-04 16:55:45,2020,1,2612,83,2,5,1,13,765,0,None,1,0
451,2020-01-04 08:29:03,2020,1,1852,174,4,3,2,26,1555,0,None,1,0
452,2020-01-04 12:22:28,2020,1,2939,117,3,2,1,12,762,0,None,1,0
453,2020-01-04 12:21:43,2020,1,1985,59,2,4,5,40,2442,0,None,3,0
454,2020-01-04 10:40:31,2020,1,1618,157,4,6,4,33,1968,0,None,2,0
455,2020-01-04 13:34:23,2020,1,2071,142,3,1,6,16,980,0,None,1,0
456,2020-01-04 09:54:11,2020,1,2839,221,5,1,6,32,1918,0,None,3,0
457,2020-01-04 12:23:33,2020,1,1768,124,3,5,3,19,1138,0,None,2,0
458,2020-01-04 16:09:31,2020,1,2226,193,4,1,4,12,741,0,None,1,0
459,2020-01-04 12:47:38,2020,1,1466,127,3,5,5,8,465,0,None,25,0
460,2020-01-04 09:59:40,2020,1,529,37,1,2,5,14,846,0,None,1,0
461,2020-01-04 18:58:12,2020,1,3550,155,4,5,4,10,641,0,None,1,0
462,2020-01-04 16:10:14,2020,1,3782,100,2,5,1,26,1551,0,None,1,0
463,2020-01-04 17:58:43,2020,1,4137,28,1,7,5,14,830,1,None,1,0
464,2020-01-04 10:40:07,2020,1,784,188,4,3,6,12,715,1,Billing Dispute,1,0
465,2020-01-04 16:11:07,2020,1,2665,45,1,4,3,8,467,0,None,1,0
466,2020-01-04 14:20:27,2020,1,4152,230,5,2,1,42,2551,0,None,1,0
467,2020-01-04 18:45:56,2020,1,1130,110,3,5,1,32,1916,1,Billing Dispute,1,0
468,2020-01-04 08:26:19,2020,1,2473,43,1,5,2,21,1305,0,None,1,0
469,2020-01-04 14:16:19,2020,1,1581,214,5,6,1,14,879,0,None,1,0
470,2020-01-04 13:04:49,2020,1,3667,69,2,3,2,16,981,0,None,5,0
471,2020-01-04 15:35:59,2020,1,634,52,2,2,5,18,1080,0,None,1,0
472,2020-01-04 13:08:08,2020,1,941,104,3,5,6,25,1528,0,None,5,0
473,2020-01-04 13:43:02,2020,1,2683,64,2,5,5,15,924,0,None,1,0
474,2020-01-04 12:30:18,2020,1,1856,168,4,2,6,17,1011,0,None,1,0
475,2020-01-04 15:42:36,2020,1,3548,23,1,4,2,16,946,0,None,2,0
476,2020-01-04 13:00:11,2020,1,322,103,3,1,1,55,3317,0,None,2,0
477,2020-01-04 12:16:34,2020,1,2053,192,4,7,6,9,564,1,Fraud Verification,1,1
478,2020-01-04 09:00:30,2020,1,3363,55,2,6,5,15,897,1,Technical Escalation,1,0
479,2020-01-04 18:33:31,2020,1,4516,102,3,3,3,31,1848,0,None,1,0
480,2020-01-04 09:21:45,2020,1,2825,83,2,5,2,42,2537,1,None,2,0
481,2020-01-04 10:13:11,2020,1,4880,228,5,6,1,36,2168,1,Fraud Verification,1,0
482,2020-01-04 18:20:53,2020,1,2426,220,5,2,2,6,382,0,None,1,0
483,2020-01-04 14:21:56,2020,1,1007,150,3,1,2,11,670,0,None,1,0
484,2020-01-04 09:58:35,2020,1,4440,196,4,1,3,31,1861,0,None,1,0
485,2020-01-04 08:03:11,2020,1,3665,202,5,6,2,31,1874,0,None,3,0
486,2020-01-04 13:38:24,2020,1,693,15,1,1,1,39,2376,0,None,1,0
487,2020-01-04 13:24:52,2020,1,3901,102,3,3,6,21,1265,0,None,2,0
488,2020-01-06 18:17:21,2020,1,213,74,2,3,4,19,1160,0,None,1,0
489,2020-01-06 17:56:23,2020,1,976,100,2,5,6,18,1116,0,None,1,0
490,2020-01-06 16:00:55,2020,1,1511,187,4,3,6,5,313,0,None,1,0
491,2020-01-06 18:14:15,2020,1,3590,184,4,8,5,8,474,0,None,3,0
492,2020-01-06 13:47:28,2020,1,2670,72,2,4,1,26,1583,0,None,1,0
493,2020-01-06 18:21:29,2020,1,2287,61,2,8,4,11,657,1,Fraud Verification,2,0
494,2020-01-06 17:39:56,2020,1,676,150,3,1,2,28,1696,0,None,2,0
495,2020-01-06 12:21:54,2020,1,4150,48,1,1,3,13,787,0,None,1,0
496,2020-01-06 18:48:40,2020,1,1658,66,2,2,4,55,3344,0,None,1,0
497,2020-01-06 09:54:01,2020,1,3573,204,5,8,5,8,523,1,Billing Dispute,1,0
498,2020-01-06 14:53:24,2020,1,4087,187,4,3,6,13,812,0,None,1,0
499,2020-01-06 18:46:34,2020,1,4843,168,4,2,5,17,1014,0,None,2,0
500,2020-01-06 15:31:49,2020,1,3454,94,2,7,3,10,624,0,None,2,0
501,2020-01-06 11:26:37,2020,1,160,134,3,7,4,20,1198,1,None,1,0
502,2020-01-06 15:46:13,2020,1,4802,9,1,3,5,16,969,0,None,1,0
503,2020-01-06 16:53:56,2020,1,2054,201,5,4,5,28,1678,0,None,2,0
504,2020-01-06 09:36:23,2020,1,1692,16,1,7,5,13,782,0,None,3,0
505,2020-01-06 14:03:13,2020,1,2167,118,3,2,6,14,859,0,None,1,0
506,2020-01-06 08:39:47,2020,1,2897,202,5,6,4,32,1928,0,None,1,0
507,2020-01-06 12:22:17,2020,1,4307,173,4,6,4,10,587,0,None,1,0
508,2020-01-06 14:03:59,2020,1,309,106,3,2,3,18,1097,1,None,2,0
509,2020-01-06 16:40:39,2020,1,709,131,3,5,4,76,4555,1,Technical Escalation,1,0
510,2020-01-06 10:24:04,2020,1,3721,71,2,6,3,14,861,0,None,1,0
511,2020-01-06 16:32:23,2020,1,3511,28,1,7,3,13,784,0,None,1,0
512,2020-01-06 08:00:20,2020,1,3780,146,3,6,6,16,967,1,Technical Escalation,1,0
513,2020-01-06 10:17:17,2020,1,3542,184,4,8,4,21,1264,0,None,1,0
514,2020-01-06 15:12:20,2020,1,2359,144,3,4,4,10,630,0,None,1,0
515,2020-01-06 10:30:10,2020,1,150,250,5,2,5,16,954,0,None,2,0
516,2020-01-06 11:28:58,2020,1,1380,52,2,2,2,7,428,0,None,1,0
517,2020-01-06 11:24:13,2020,1,3104,202,5,6,4,26,1546,1,Fraud Verification,1,0
518,2020-01-06 16:01:46,2020,1,3469,3,1,7,1,14,842,0,None,5,0
519,2020-01-06 16:18:40,2020,1,2258,180,4,6,4,23,1386,1,Billing Dispute,1,0
520,2020-01-06 16:08:35,2020,1,3481,176,4,4,6,5,290,0,None,2,0
521,2020-01-06 18:39:04,2020,1,3379,24,1,1,2,9,582,1,Billing Dispute,1,0
522,2020-01-06 11:24:12,2020,1,2352,47,1,8,2,23,1368,1,Technical Escalation,1,0
523,2020-01-06 11:47:05,2020,1,2116,40,1,4,6,33,1971,0,None,5,0
524,2020-01-06 08:14:45,2020,1,1182,210,5,5,3,15,918,0,None,1,0
525,2020-01-06 17:58:01,2020,1,3605,81,2,2,5,14,828,0,None,1,0
526,2020-01-06 09:15:15,2020,1,103,14,1,5,5,25,1543,1,Technical Escalation,1,0
527,2020-01-06 11:14:52,2020,1,2332,236,5,4,2,17,1018,0,None,2,0
528,2020-01-06 10:11:18,2020,1,748,67,2,1,6,18,1087,1,Technical Escalation,3,0
529,2020-01-06 15:55:00,2020,1,1889,57,2,2,2,30,1803,0,None,1,0
530,2020-01-06 09:59:13,2020,1,1668,123,3,8,5,12,748,1,Fraud Verification,1,0
531,2020-01-06 14:59:09,2020,1,3109,224,5,7,1,6,351,0,None,1,0
532,2020-01-06 15:28:04,2020,1,2329,57,2,2,4,11,655,0,None,1,0
533,2020-01-06 08:38:39,2020,1,3604,181,4,8,4,13,791,0,None,1,0
534,2020-01-06 08:22:49,2020,1,4551,134,3,7,5,25,1507,0,None,3,0
535,2020-01-06 15:56:45,2020,1,440,121,3,4,2,9,562,1,Billing Dispute,1,0
536,2020-01-06 15:41:49,2020,1,3658,63,2,4,5,14,861,1,None,2,0
537,2020-01-06 16:20:23,2020,1,2329,52,2,2,6,22,1344,0,None,1,0
538,2020-01-06 10:04:23,2020,1,3486,156,4,4,3,42,2549,1,None,1,0
539,2020-01-06 09:43:26,2020,1,2773,165,4,6,3,7,454,0,None,1,0
540,2020-01-06 14:42:55,2020,1,937,80,2,8,2,41,2460,1,None,2,0
541,2020-01-06 12:57:38,2020,1,3268,237,5,2,3,12,705,0,None,2,0
542,2020-01-06 13:42:39,2020,1,3491,92,2,8,5,23,1422,1,Billing Dispute,1,0
543,2020-01-06 14:27:27,2020,1,687,212,5,1,3,9,559,0,None,25,0
544,2020-01-06 16:27:04,2020,1,2324,5,1,3,2,11,681,0,None,1,0
545,2020-01-06 15:21:26,2020,1,938,108,3,1,4,22,1338,0,None,2,0
546,2020-01-06 10:45:28,2020,1,1783,169,4,6,5,35,2094,0,None,1,0
547,2020-01-06 11:50:40,2020,1,548,84,2,5,3,21,1247,0,None,2,0
548,2020-01-06 15:16:42,2020,1,3550,222,5,6,4,37,2205,1,Billing Dispute,1,0
549,2020-01-06 13:21:38,2020,1,1159,130,3,2,2,19,1149,0,None,2,0
550,2020-01-06 16:35:02,2020,1,737,61,2,8,6,21,1263,0,None,1,0
551,2020-01-06 15:00:20,2020,1,1770,228,5,6,3,10,640,1,Technical Escalation,1,0
552,2020-01-06 09:40:25,2020,1,4306,75,2,1,2,12,744,1,Technical Escalation,1,0
553,2020-01-06 09:32:02,2020,1,864,2,1,5,5,15,926,0,None,1,0
554,2020-01-06 10:56:56,2020,1,1332,196,4,1,4,14,830,0,None,1,0
555,2020-01-06 12:18:25,2020,1,3841,227,5,6,3,6,361,0,None,2,0
556,2020-01-06 08:18:44,2020,1,4966,30,1,7,4,8,476,0,None,1,0
557,2020-01-06 11:35:06,2020,1,2227,33,1,5,2,15,936,0,None,1,0
558,2020-01-06 14:32:33,2020,1,1443,6,1,7,3,14,875,0,None,1,0
559,2020-01-06 18:54:43,2020,1,4697,11,1,1,3,15,909,0,None,3,0
560,2020-01-06 08:05:01,2020,1,2349,103,3,1,6,15,944,0,None,1,0
561,2020-01-06 18:28:49,2020,1,1700,199,4,2,5,8,472,0,None,1,0
562,2020-01-06 17:06:31,2020,1,3565,55,2,6,2,8,513,0,None,1,0
563,2020-01-06 17:47:28,2020,1,2504,17,1,2,2,22,1360,0,None,1,0
564,2020-01-06 15:23:04,2020,1,343,151,4,4,6,21,1278,0,None,3,0
565,2020-01-06 13:21:04,2020,1,674,62,2,5,2,5,298,0,None,25,0
566,2020-01-06 15:10:13,2020,1,789,89,2,6,2,7,460,1,Billing Dispute,1,0
567,2020-01-06 16:12:39,2020,1,3026,205,5,6,3,23,1384,1,None,1,0
568,2020-01-06 15:40:06,2020,1,2868,112,3,7,1,25,1526,1,Fraud Verification,1,0
569,2020-01-06 12:52:49,2020,1,1171,97,2,8,1,28,1724,0,None,2,0
570,2020-01-06 09:34:57,2020,1,3358,15,1,1,1,15,926,1,Billing Dispute,2,0
571,2020-01-06 13:33:20,2020,1,2602,249,5,7,3,21,1277,1,None,1,0
572,2020-01-06 08:23:09,2020,1,3109,154,4,7,4,12,708,1,None,10,0
573,2020-01-06 09:11:58,2020,1,3103,225,5,7,1,10,638,0,None,1,0
574,2020-01-06 09:41:23,2020,1,467,169,4,6,2,7,433,1,Technical Escalation,1,0
575,2020-01-06 18:42:05,2020,1,2553,186,4,4,6,58,3522,0,None,1,0
576,2020-01-06 09:50:45,2020,1,884,77,2,8,4,12,765,0,None,1,0
577,2020-01-06 18:57:37,2020,1,2954,136,3,7,3,6,387,1,Fraud Verification,1,0
578,2020-01-06 09:42:45,2020,1,3798,118,3,2,4,13,788,0,None,1,0
579,2020-01-06 15:35:39,2020,1,3754,195,4,5,5,23,1424,0,None,1,0
580,2020-01-06 17:15:20,2020,1,3411,96,2,5,3,9,582,0,None,2,0
581,2020-01-06 11:53:29,2020,1,3381,51,2,8,3,14,827,0,None,2,0
582,2020-01-06 12:03:19,2020,1,3081,148,3,7,5,17,1019,0,None,1,0
583,2020-01-06 16:58:23,2020,1,1338,118,3,2,4,60,3586,1,Fraud Verification,1,0
584,2020-01-06 10:54:55,2020,1,1998,4,1,1,6,9,538,1,None,3,0
585,2020-01-06 13:07:34,2020,1,3196,218,5,6,6,17,1009,0,None,1,0
586,2020-01-06 10:24:40,2020,1,2280,245,5,5,5,11,687,0,None,5,0
587,2020-01-06 13:53:37,2020,1,4695,43,1,5,3,5,298,0,None,1,0
588,2020-01-06 15:03:19,2020,1,4985,10,1,4,2,13,803,0,None,5,0
589,2020-01-06 14:43:42,2020,1,1055,28,1,7,1,16,979,0,None,1,0
590,2020-01-06 13:04:11,2020,1,16,33,1,5,5,28,1680,0,None,3,0
591,2020-01-06 17:06:25,2020,1,3900,24,1,1,6,45,2703,0,None,1,0
592,2020-01-06 16:07:12,2020,1,1855,84,2,5,2,49,2937,1,Fraud Verification,1,0
593,2020-01-06 15:42:27,2020,1,4316,186,4,4,3,29,1738,1,None,1,0
594,2020-01-06 15:20:51,2020,1,1882,174,4,3,6,6,364,0,None,1,0
595,2020-01-06 09:08:33,2020,1,2254,177,4,8,4,7,444,0,None,1,0
596,2020-01-06 08:53:38,2020,1,4252,9,1,3,1,30,1838,0,None,1,0
597,2020-01-06 08:16:20,2020,1,2280,221,5,1,1,14,859,1,Fraud Verification,1,0
598,2020-01-06 15:39:17,2020,1,337,90,2,6,3,16,953,0,None,3,0
599,2020-01-06 14:43:01,2020,1,4344,116,3,8,1,8,481,0,None,2,0
600,2020-01-06 16:58:54,2020,1,2928,91,2,5,4,38,2272,0,None,1,0
601,2020-01-06 09:18:42,2020,1,974,218,5,6,1,12,730,0,None,1,0
602,2020-01-06 08:21:46,2020,1,3949,115,3,7,5,16,974,0,None,3,0
603,2020-01-06 16:56:21,2020,1,4560,231,5,7,6,7,456,1,Fraud Verification,1,0
604,2020-01-06 13:20:22,2020,1,686,101,3,5,5,19,1167,0,None,1,0
605,2020-01-06 08:59:20,2020,1,3216,170,4,5,4,18,1115,0,None,1,0
606,2020-01-06 13:39:02,2020,1,3858,132,3,1,2,15,907,0,None,1,0
607,2020-01-06 15:36:40,2020,1,419,7,1,6,4,7,464,0,None,1,0
608,2020-01-06 13:36:25,2020,1,1613,127,3,5,5,28,1724,1,Billing Dispute,1,0
609,2020-01-06 10:53:46,2020,1,1050,125,3,2,4,12,705,0,None,1,0
610,2020-01-06 08:22:12,2020,1,3696,158,4,1,3,12,752,0,None,1,0
611,2020-01-06 11:31:35,2020,1,1262,135,3,8,1,7,465,1,Billing Dispute,1,0
612,2020-01-06 09:32:49,2020,1,3889,227,5,6,1,8,522,0,None,1,0
613,2020-01-06 14:09:51,2020,1,4878,218,5,6,1,17,1008,0,None,1,0
614,2020-01-06 14:20:27,2020,1,3628,56,2,2,3,10,640,1,Billing Dispute,1,0
615,2020-01-06 10:01:07,2020,1,2089,227,5,6,4,11,697,0,None,3,0
616,2020-01-06 15:26:16,2020,1,410,162,4,2,1,14,848,0,None,1,0
617,2020-01-06 18:45:12,2020,1,4957,52,2,2,4,10,633,1,Billing Dispute,1,0
618,2020-01-06 18:41:14,2020,1,3468,20,1,8,5,66,3949,0,None,1,0
619,2020-01-06 08:46:58,2020,1,590,246,5,1,5,19,1150,0,None,1,0
620,2020-01-06 15:36:07,2020,1,4094,103,3,1,5,40,2389,0,None,10,0
621,2020-01-06 15:30:20,2020,1,4719,163,4,5,1,5,326,0,None,2,0
622,2020-01-06 15:52:28,2020,1,2323,191,4,8,4,32,1939,0,None,1,0
623,2020-01-06 12:25:40,2020,1,4817,12,1,3,4,27,1641,0,None,1,0
624,2020-01-06 18:30:27,2020,1,4392,12,1,3,4,17,1065,0,None,2,0
625,2020-01-06 09:30:38,2020,1,143,184,4,8,5,13,777,1,Fraud Verification,1,0
